UserID,EthereumAddress,DID,TxHash,SlotID,CarNumber,IsPriorityUser,MedicalDocHash,MedicalVerified,isAvailable,submitted,DIDDocument,IsInWaitlist,WaitlistPosition
user_1,0xcc5399c5b196467b8fd494a2b08f5863,did:ethr:0xcc5399c5b196467b8fd494a2b08f5863,0xe9f625757beb491583ec84088ce858e7,21,KA10-B1914,False,,,False,False,QmExampleDIDDocHash,True,25
user_2,0x796873d3663140c7b8413fe7ef9fdfc2,did:ethr:0x796873d3663140c7b8413fe7ef9fdfc2,0xaaf134ba32344d4aad2eb774571f7cf9,77,KA42-B3971,False,,,True,False,QmExampleDIDDocHash,False,0
user_3,0xdaf8c312c7e444f7aab339a484a77728,did:ethr:0xdaf8c312c7e444f7aab339a484a77728,0x2d98dc7bb6664c0290072a5a37168854,4,KA61-A3553,False,,,True,False,QmExampleDIDDocHash,False,0
user_4,0x8464bd02c7a14b2fa8d00dc28119bfbf,did:ethr:0x8464bd02c7a14b2fa8d00dc28119bfbf,0x352f9a05dd9c44b0a3f6df6ac39e09a7,51,KA55-B7035,True,Qmc0dea820e5524e80b3df93832f354de0,False,True,True,QmExampleDIDDocHash,False,0
user_5,0x02f36b5312534567ae103d975638c4b2,did:ethr:0x02f36b5312534567ae103d975638c4b2,0xd668317a1cf34f0dbaab04e41f5634da,90,KA30-C2216,False,,,True,False,QmExampleDIDDocHash,False,0
user_6,0x1dd21332882c4868b5d9ab5811bdb6fc,did:ethr:0x1dd21332882c4868b5d9ab5811bdb6fc,0xbef008d84be9420abebe74face93a3c1,66,KA91-B8679,False,,,True,False,QmExampleDIDDocHash,False,0
user_7,0xae35ebfdd1fa4f1db97b56e410d4f129,did:ethr:0xae35ebfdd1fa4f1db97b56e410d4f129,0x1d040fcfb2b946889bf601d2b8277bfa,16,KA67-C2939,False,,,True,False,QmExampleDIDDocHash,False,0
user_8,0xb682d1c292d24de9b9c9c96d9a0100ec,did:ethr:0xb682d1c292d24de9b9c9c96d9a0100ec,0x5bd4cef69ca14e4bb2ada0b78ffdd7af,3,KA60-C9614,False,,,True,False,QmExampleDIDDocHash,False,0
user_9,0xfa02572239324c19b22c6556b9c456d9,did:ethr:0xfa02572239324c19b22c6556b9c456d9,0xafc595dc562d4eb589d011dd59e61ddf,58,KA25-B8293,False,,,True,False,QmExampleDIDDocHash,False,0
user_10,0xc26fa7a31bdc482dbbbba9212353cdf1,did:ethr:0xc26fa7a31bdc482dbbbba9212353cdf1,0x7f0acce1905e46b387c0e71bc7b51397,32,KA38-A8582,False,,,False,False,QmExampleDIDDocHash,True,11
user_11,0x692dd52353bb44eb90a72521da381797,did:ethr:0x692dd52353bb44eb90a72521da381797,0xac90af30c1be48e0808e330c37f16e92,11,KA76-B9086,False,,,True,False,QmExampleDIDDocHash,False,0
user_12,0x8b3163207fb447fabd805af037fe15b0,did:ethr:0x8b3163207fb447fabd805af037fe15b0,0x285cc2bdbec54358b48aba803e0311e4,2,KA89-B6268,False,,,True,False,QmExampleDIDDocHash,False,0
user_13,0x31d931baa7d54d75a675b777643d23f9,did:ethr:0x31d931baa7d54d75a675b777643d23f9,0x10d9c175be9a4d508ef1c4512ea36af2,28,KA54-B7533,False,,,True,False,QmExampleDIDDocHash,False,0
user_14,0x00d307d2321f46d3800ab0b91bfd3e4c,did:ethr:0x00d307d2321f46d3800ab0b91bfd3e4c,0xfbdd989bb5664771b2f525910eaa192a,67,KA76-B4350,True,Qmfa5cfa41636346ada5219c91c8b1cd74,True,True,True,QmExampleDIDDocHash,False,0
user_15,0x1b0accd83bbc4cc388ab2d5bfc48895b,did:ethr:0x1b0accd83bbc4cc388ab2d5bfc48895b,0xba532344d6234f6ba177f7418db5a370,72,KA69-C8903,False,,,True,False,QmExampleDIDDocHash,False,0
user_16,0x2059b058faef4dacbdc8259060c16d94,did:ethr:0x2059b058faef4dacbdc8259060c16d94,0x0588bdadd68c42429725919e4ba484c4,28,KA71-A6537,True,Qm78682c57dc7f404e945b52f398842de4,True,False,True,QmExampleDIDDocHash,True,22
user_17,0x1275d4f1695140ad9c695484fabb0da2,did:ethr:0x1275d4f1695140ad9c695484fabb0da2,0x34caaaf1048e487b88a238dcb9282eb2,35,KA93-B1178,False,,,True,False,QmExampleDIDDocHash,False,0
user_18,0x4ce33290ec104e0e942184e75be6bd14,did:ethr:0x4ce33290ec104e0e942184e75be6bd14,0x4db789c8bc1f4e52ba942869e335f9d6,87,KA59-A1034,False,,,True,False,QmExampleDIDDocHash,False,0
user_19,0x3a8f5e790ffc4ba68d79645f6e53f215,did:ethr:0x3a8f5e790ffc4ba68d79645f6e53f215,0x406be2c860dd491a860c88ffed8ef8f7,49,KA84-A8557,False,,,True,False,QmExampleDIDDocHash,False,0
user_20,0x88f894475ac04e4eb7254f2cdecafdff,did:ethr:0x88f894475ac04e4eb7254f2cdecafdff,0xd9c328b2cd0e44ab8eb7b750c26b4e09,42,KA30-B5699,False,,,True,False,QmExampleDIDDocHash,False,0
user_21,0xdaf1d428481a49ce95e2e4635717b056,did:ethr:0xdaf1d428481a49ce95e2e4635717b056,0x98318a51042b4bcc93cc974fdc91876d,45,KA76-B4261,False,,,True,False,QmExampleDIDDocHash,False,0
user_22,0x2a1a95750d9c42dcb4853368aa6911ce,did:ethr:0x2a1a95750d9c42dcb4853368aa6911ce,0xbf234c013de744e6ac73319f35d2100d,82,KA85-A2638,False,,,True,False,QmExampleDIDDocHash,False,0
user_23,0xf6a37c89a51a4ddda4481f11c4afc22f,did:ethr:0xf6a37c89a51a4ddda4481f11c4afc22f,0x837ba7f6fda4495b9a1b794d0377c948,98,KA73-A1324,False,,,True,False,QmExampleDIDDocHash,False,0
user_24,0x0eab7ffd42604f6a983389e68a082b25,did:ethr:0x0eab7ffd42604f6a983389e68a082b25,0xcc13cf31c88c4fc980da49246143d9e9,4,KA98-B1951,False,,,True,False,QmExampleDIDDocHash,False,0
user_25,0x2992b30264be40aca453e169faf426ff,did:ethr:0x2992b30264be40aca453e169faf426ff,0x6feb18617b384bc0a0eefe36a3b49741,96,KA43-A6374,True,Qmd9be0d7b01f64444874c991f7a18ef5a,False,True,True,QmExampleDIDDocHash,False,0
user_26,0x90853a45012b46d58cd06532482b6666,did:ethr:0x90853a45012b46d58cd06532482b6666,0xd22fcb8e5d8b4c4daa299bb974a50ead,61,KA88-B4335,False,,,True,False,QmExampleDIDDocHash,False,0
user_27,0x56ab54d9d12844eda92482548e8d796e,did:ethr:0x56ab54d9d12844eda92482548e8d796e,0x67d77eef72874420a07453780012f99f,34,KA12-A1430,False,,,True,False,QmExampleDIDDocHash,False,0
user_28,0xb99dbb57ea364248b48f67453ed7b8f3,did:ethr:0xb99dbb57ea364248b48f67453ed7b8f3,0x4cae052ad8b1445c94761ec38bac3746,95,KA37-B2431,False,,,True,False,QmExampleDIDDocHash,False,0
user_29,0xc1ce4c60f7664a299780fe2ab853be82,did:ethr:0xc1ce4c60f7664a299780fe2ab853be82,0xc93de0cb611b4e44aad618c16a33ff8a,10,KA55-A1763,False,,,True,False,QmExampleDIDDocHash,False,0
user_30,0x8ab9e6d1afe34fe3ba5ddbaca2735611,did:ethr:0x8ab9e6d1afe34fe3ba5ddbaca2735611,0x320fddd44485476aaf062a5e76cc639d,89,KA19-B4575,False,,,True,False,QmExampleDIDDocHash,False,0
user_31,0x2caa9057af124e7382b822c4f7327a91,did:ethr:0x2caa9057af124e7382b822c4f7327a91,0x03ff4a3820ea4fd88a8c4a2f2453ed29,16,KA72-A2872,False,,,True,False,QmExampleDIDDocHash,False,0
user_32,0x2ea832f0aca94f9fb66713fe837be714,did:ethr:0x2ea832f0aca94f9fb66713fe837be714,0xaa9d18c007134cef9c879ac27a079a98,20,KA94-B6201,False,,,True,False,QmExampleDIDDocHash,False,0
user_33,0x84c93c10d0ca4e5a918abdfa769abb5a,did:ethr:0x84c93c10d0ca4e5a918abdfa769abb5a,0xcbcc5e0953264dddb1f64b421a1c5ed6,100,KA45-A1869,True,Qme0c5b80a0d104285b09f9cf6d43639c8,True,True,True,QmExampleDIDDocHash,False,0
user_34,0x99ae0ddb6ffa4f80b381aa25e26d008b,did:ethr:0x99ae0ddb6ffa4f80b381aa25e26d008b,0x6ed3d7198f2346d5a9ddb07b996433a2,4,KA99-C3758,False,,,False,False,QmExampleDIDDocHash,True,3
user_35,0xf9a6f23dd9fc409a824e69e4054fdff4,did:ethr:0xf9a6f23dd9fc409a824e69e4054fdff4,0x40b44625c02d416897e8b5625446aa4f,15,KA71-C7181,False,,,True,False,QmExampleDIDDocHash,False,0
user_36,0x3b81d0242ea54620abd43f737ac581a0,did:ethr:0x3b81d0242ea54620abd43f737ac581a0,0xa483d7fc82bc4345ac732145463c26f4,41,KA35-C4798,False,,,True,False,QmExampleDIDDocHash,False,0
user_37,0xb0896552e147428fac345181205b68cd,did:ethr:0xb0896552e147428fac345181205b68cd,0xe347ca8be43a4e568265e0648919665a,44,KA90-B3932,False,,,True,False,QmExampleDIDDocHash,False,0
user_38,0x152f847bb9b94a6ab04e25f4f0e1d9bd,did:ethr:0x152f847bb9b94a6ab04e25f4f0e1d9bd,0x3d9418905ed44f97b40446a13aac6d4e,14,KA15-B9019,False,,,True,False,QmExampleDIDDocHash,False,0
user_39,0x2a81683a2a7747179d2154d51fd69dfd,did:ethr:0x2a81683a2a7747179d2154d51fd69dfd,0xa441a2eb26ac4a8c8008ff72dc00c00a,87,KA88-A8104,False,,,True,False,QmExampleDIDDocHash,False,0
user_40,0x735e6035efbc4a0fbd496a37b722a779,did:ethr:0x735e6035efbc4a0fbd496a37b722a779,0xd0bebe91aa8542c39c633872346003c3,4,KA76-B2606,False,,,True,False,QmExampleDIDDocHash,False,0
user_41,0x79ab50f519104e01ad902712af571391,did:ethr:0x79ab50f519104e01ad902712af571391,0xfccd6bf69951458094e23ab301a8ef9c,34,KA77-B1484,True,Qm5e85fa987f0f41a6b2f7be76851cc482,True,True,True,QmExampleDIDDocHash,False,0
user_42,0xd229ca9e0de24957af30f768dd13e5b0,did:ethr:0xd229ca9e0de24957af30f768dd13e5b0,0xf5cda388ce314b3fb105cabc8c6e48da,23,KA51-A3745,False,,,True,False,QmExampleDIDDocHash,False,0
user_43,0xb22c79ee7efb4eb88b5497694c03aaa8,did:ethr:0xb22c79ee7efb4eb88b5497694c03aaa8,0x98d23a02becf4580b0bf3593392bd313,1,KA95-C8516,False,,,False,False,QmExampleDIDDocHash,True,16
user_44,0xd871927f26864387a4ea1f09588be693,did:ethr:0xd871927f26864387a4ea1f09588be693,0x3259c4e5556b4ab98c7b5063f125ec26,10,KA86-B4968,False,,,True,False,QmExampleDIDDocHash,False,0
user_45,0xa95e345727db4d68a2c3545bae5120df,did:ethr:0xa95e345727db4d68a2c3545bae5120df,0xb80b24a8e4da4d199fb867c53c3ffe53,33,KA85-C5311,False,,,True,False,QmExampleDIDDocHash,False,0
user_46,0x74374ba48d0944e8a136840a7441e248,did:ethr:0x74374ba48d0944e8a136840a7441e248,0xa8de7e879c49492aa58521814003756b,65,KA35-A8963,False,,,True,False,QmExampleDIDDocHash,False,0
user_47,0x4597bfcb81044a05b742307d4124d95f,did:ethr:0x4597bfcb81044a05b742307d4124d95f,0xe03ef11166824d37913d83a65e93b6fc,48,KA11-A7047,False,,,True,False,QmExampleDIDDocHash,False,0
user_48,0x18b89a5e7f0a47b9a56e464f6fff2938,did:ethr:0x18b89a5e7f0a47b9a56e464f6fff2938,0xe666d229210e4252a255478a6cb8f12d,67,KA77-B9462,False,,,True,False,QmExampleDIDDocHash,False,0
user_49,0xc3d0eb59886d4059a603e55a0768d0b7,did:ethr:0xc3d0eb59886d4059a603e55a0768d0b7,0x7cc0aae36f94466ca4047f6947f7d98e,71,KA62-C2839,False,,,True,False,QmExampleDIDDocHash,False,0
user_50,0xafdff41ca17e4545ba83304b38fef775,did:ethr:0xafdff41ca17e4545ba83304b38fef775,0x2a19f42d2cec46b0a7fd69455755f9a9,11,KA47-B4585,False,,,True,False,QmExampleDIDDocHash,False,0
user_51,0xff1c3912fe1d4cada0afab1bdaa506f8,did:ethr:0xff1c3912fe1d4cada0afab1bdaa506f8,0x2f7a7b01b03a47f49022b4449769c6ce,91,KA19-C2026,False,,,True,False,QmExampleDIDDocHash,False,0
user_52,0x547e28ace318419daf4aca5f34e2b31e,did:ethr:0x547e28ace318419daf4aca5f34e2b31e,0xe65aac66bf314780a993dc0932cb963f,16,KA66-C2785,False,,,True,False,QmExampleDIDDocHash,False,0
user_53,0xe4b389ac6954419eb7eb1521d1612fb1,did:ethr:0xe4b389ac6954419eb7eb1521d1612fb1,0x57dbfeef71a441059deda29bbb7a8052,45,KA51-A1029,False,,,True,False,QmExampleDIDDocHash,False,0
user_54,0x6b59eeb387d949b3a229e434be268b7b,did:ethr:0x6b59eeb387d949b3a229e434be268b7b,0xc2511790a1e8488492c0a329509f74d8,92,KA96-A6399,False,,,True,False,QmExampleDIDDocHash,False,0
user_55,0x4d4a76336e944f009d866bc845110392,did:ethr:0x4d4a76336e944f009d866bc845110392,0xb3fb9cdd19d749b99273f02c5aa0f621,23,KA10-A6721,True,Qm338947adbf9443a0a0fc943d7b2962f9,False,True,True,QmExampleDIDDocHash,False,0
user_56,0xdf4e22d639254c838080532369a99518,did:ethr:0xdf4e22d639254c838080532369a99518,0x27b60d51cda641149ca9a4631a1a8585,32,KA49-A1001,False,,,True,False,QmExampleDIDDocHash,False,0
user_57,0x6f924854e62c468e8b35c92be43d9557,did:ethr:0x6f924854e62c468e8b35c92be43d9557,0x6c76157dc95743c996693b0fb3637439,83,KA52-B3359,False,,,False,False,QmExampleDIDDocHash,True,13
user_58,0x7f9f863c501a4670b6de9d3f8c9bfaab,did:ethr:0x7f9f863c501a4670b6de9d3f8c9bfaab,0x7ee30252cecf4c6ca0f756dde29a6fb1,19,KA17-A1926,False,,,False,False,QmExampleDIDDocHash,True,34
user_59,0xa184e6509c094dc493d9143bcba6ba8a,did:ethr:0xa184e6509c094dc493d9143bcba6ba8a,0x6ba31599a5d84b83b684ebd02f82547e,50,KA82-A7434,True,Qma67180dae2e24d6798f480615ef8e5db,False,True,True,QmExampleDIDDocHash,False,0
user_60,0x370220c819a34cb0a000567254ad5584,did:ethr:0x370220c819a34cb0a000567254ad5584,0xc54871c8acd241afb1c2f81c7ce3d0b8,41,KA68-C9913,False,,,True,False,QmExampleDIDDocHash,False,0
user_61,0x788110f8760b4e4ba86eaf6d4d35e313,did:ethr:0x788110f8760b4e4ba86eaf6d4d35e313,0xef591702000747ea923b4e09a6102677,31,KA71-B8481,False,,,True,False,QmExampleDIDDocHash,False,0
user_62,0x34b3c59d7e284250ad98755f316f40d0,did:ethr:0x34b3c59d7e284250ad98755f316f40d0,0xc010514d6f1347c89b546e0c8f0cc866,27,KA18-A2037,False,,,True,False,QmExampleDIDDocHash,False,0
user_63,0xd412c9488cbb4a148dd54bd171283de9,did:ethr:0xd412c9488cbb4a148dd54bd171283de9,0xa4e326de3e2d4bdbab11c42a4c3d1137,51,KA91-B2028,False,,,True,False,QmExampleDIDDocHash,False,0
user_64,0x6da6c47fb2e34072a1006d86fdf1fea7,did:ethr:0x6da6c47fb2e34072a1006d86fdf1fea7,0x23b9dd9b39024e629b126ae165b5a7e0,9,KA38-C6727,False,,,True,False,QmExampleDIDDocHash,False,0
user_65,0x119f7c1574d54fdb80bb8b5904842cc2,did:ethr:0x119f7c1574d54fdb80bb8b5904842cc2,0x16b82c4cad9d4d07a31cb38207cc4d16,38,KA19-B8022,False,,,True,False,QmExampleDIDDocHash,False,0
user_66,0x1f2d55bd4df14b879a9609bde213c203,did:ethr:0x1f2d55bd4df14b879a9609bde213c203,0xa71657930fe5474eabd3769f3dd0fa39,25,KA68-B8095,True,Qm42cca59554c646b7a258d1369a818ea3,False,True,True,QmExampleDIDDocHash,False,0
user_67,0x3015c62345714d2dbd5d4fea1f163b22,did:ethr:0x3015c62345714d2dbd5d4fea1f163b22,0x23b7de75463b4ffcbfc1fc382530060a,58,KA78-B8382,False,,,True,False,QmExampleDIDDocHash,False,0
user_68,0x89d1ed8c8adb43f799ae03e63261342d,did:ethr:0x89d1ed8c8adb43f799ae03e63261342d,0x8e5cf58ce3284d7087df6d4b27664dd1,26,KA78-A2826,False,,,True,False,QmExampleDIDDocHash,False,0
user_69,0xbce3361554984ff481145de98053fa95,did:ethr:0xbce3361554984ff481145de98053fa95,0x0be178d4b0f34fe68da9f75f56dbf84c,9,KA78-A5743,False,,,True,False,QmExampleDIDDocHash,False,0
user_70,0x056a34b1919b4991aadbae28efe7f05b,did:ethr:0x056a34b1919b4991aadbae28efe7f05b,0xabf9c246176d41758ab10dcaf92affb4,74,KA84-C7705,False,,,True,False,QmExampleDIDDocHash,False,0
user_71,0x126e401f954f4946b573b4fd39ee30fb,did:ethr:0x126e401f954f4946b573b4fd39ee30fb,0xedd3a8ce888d4a009dd1507d249e6ad3,93,KA74-A2994,False,,,True,False,QmExampleDIDDocHash,False,0
user_72,0xad46cc5df5d0426fb1ba6c273d09fc7f,did:ethr:0xad46cc5df5d0426fb1ba6c273d09fc7f,0xbf40e681dae44cd9a3576236c9cb1aa3,60,KA98-C7901,False,,,True,False,QmExampleDIDDocHash,False,0
user_73,0x91ececea6b394d40b495d779fca70f3a,did:ethr:0x91ececea6b394d40b495d779fca70f3a,0x3a0f071c2859407ab8e40d8617857e2b,56,KA59-A7796,False,,,False,False,QmExampleDIDDocHash,True,14
user_74,0xa0aed6ff97604b488ffbc1f16adf2fa8,did:ethr:0xa0aed6ff97604b488ffbc1f16adf2fa8,0x783e0f766ad244c1bcc51e09b3ffd007,34,KA72-B2114,False,,,True,False,QmExampleDIDDocHash,False,0
user_75,0xed10cc62c67945a4b3fcfcaaa68ead3e,did:ethr:0xed10cc62c67945a4b3fcfcaaa68ead3e,0x6b4d20323c3a41afa52a472853148c42,48,KA61-B4968,True,Qme3cc93cb86fc43bbafb5466d5dd255e3,True,True,True,QmExampleDIDDocHash,False,0
user_76,0x8f67ea96a4224eec8ab01039055e3471,did:ethr:0x8f67ea96a4224eec8ab01039055e3471,0x85b13f3d6ca841638d8fd681ca89e033,45,KA62-A4225,False,,,True,False,QmExampleDIDDocHash,False,0
user_77,0xec01474669284fa798c4e900e0923c88,did:ethr:0xec01474669284fa798c4e900e0923c88,0x6bfd011a5306415ba208b3bd0dea1b62,53,KA59-B7695,False,,,True,False,QmExampleDIDDocHash,False,0
user_78,0x3125f4d7b7d14be8af8d6cdec4bdbeb5,did:ethr:0x3125f4d7b7d14be8af8d6cdec4bdbeb5,0x29148509fd564aa7987025c156fa0d9e,52,KA33-C4718,False,,,False,False,QmExampleDIDDocHash,True,21
user_79,0x1e82a6ecf5c44ef8a6de3786363535a3,did:ethr:0x1e82a6ecf5c44ef8a6de3786363535a3,0x8f76cf4b0c7a459493c7c0545bff8502,91,KA48-A8089,False,,,True,False,QmExampleDIDDocHash,False,0
user_80,0x3d0cbbeeefa842baa95ab4e315b033be,did:ethr:0x3d0cbbeeefa842baa95ab4e315b033be,0x74ac26385fcd4014904f8a84d0d989ee,20,KA47-C6424,True,Qm7893251fe66b407d956ed7cee54cb1b6,False,True,True,QmExampleDIDDocHash,False,0
user_81,0x3126bf1fcc434d35888e047f4792444d,did:ethr:0x3126bf1fcc434d35888e047f4792444d,0xbf97833fe0ab4f98a372c951a0360d99,96,KA75-C3815,False,,,True,False,QmExampleDIDDocHash,False,0
user_82,0x2162bc7d7a7a47fa8598ef9d93c74c01,did:ethr:0x2162bc7d7a7a47fa8598ef9d93c74c01,0xb5759d0cbf8540a7b3b39af1cf488bc2,98,KA63-C7105,False,,,True,False,QmExampleDIDDocHash,False,0
user_83,0xed6217c2e3f74ddda88f9f0cb605fd85,did:ethr:0xed6217c2e3f74ddda88f9f0cb605fd85,0x8cf419cacc7a41719c381aa857a87afa,43,KA63-B6913,False,,,True,False,QmExampleDIDDocHash,False,0
user_84,0xa9f6b0c87d414a5d8d06ce9d4cd72efe,did:ethr:0xa9f6b0c87d414a5d8d06ce9d4cd72efe,0x37c9f3a668094333991b9d11f155931f,43,KA41-A1598,False,,,True,False,QmExampleDIDDocHash,False,0
user_85,0x55c09232255f41a1833569d604301d06,did:ethr:0x55c09232255f41a1833569d604301d06,0xc324f4fcd57e460f9390027150ca8cc2,69,KA10-B7631,False,,,False,False,QmExampleDIDDocHash,True,6
user_86,0x63d35289be1f4499b1fd71b0e5233d2b,did:ethr:0x63d35289be1f4499b1fd71b0e5233d2b,0x06176b32d3c44533a7b01cccf71f084f,83,KA48-C5356,True,Qmd3e984ca128a47dc8715b0f4a361acdf,True,True,True,QmExampleDIDDocHash,False,0
user_87,0x6ca34661d00a422abc3c7cf46f12824a,did:ethr:0x6ca34661d00a422abc3c7cf46f12824a,0xdaa5e252d7504b158c005968c79b8f34,76,KA68-A8705,False,,,True,False,QmExampleDIDDocHash,False,0
user_88,0x0a376205e4e94f1ea3d3242757fb1f25,did:ethr:0x0a376205e4e94f1ea3d3242757fb1f25,0xde992dd11a7a4767ba58749a516cf95c,3,KA22-C4231,False,,,True,False,QmExampleDIDDocHash,False,0
user_89,0xfc03ddd74e4e433991dc63285c301c11,did:ethr:0xfc03ddd74e4e433991dc63285c301c11,0xc1a56c496a2249e8bf1becd672088ea9,66,KA54-C7023,False,,,True,False,QmExampleDIDDocHash,False,0
user_90,0x88a02af290844249bd245fa130604469,did:ethr:0x88a02af290844249bd245fa130604469,0xd1cb302e5099470d92c556ddbe6e5424,55,KA88-C1018,False,,,True,False,QmExampleDIDDocHash,False,0
user_91,0x9497ad62161845ca9feac94f1d09add7,did:ethr:0x9497ad62161845ca9feac94f1d09add7,0xe9e60807d2894869a1a840a95e20fed7,2,KA12-C9660,False,,,True,False,QmExampleDIDDocHash,False,0
user_92,0x28661335f7784ba782dd0dc57c44be3e,did:ethr:0x28661335f7784ba782dd0dc57c44be3e,0xd309eadc71004d469fafa3861df63e7d,38,KA48-C8669,False,,,True,False,QmExampleDIDDocHash,False,0
user_93,0x8eaf40e19fdf4e5b8a8adba49a86d929,did:ethr:0x8eaf40e19fdf4e5b8a8adba49a86d929,0x13f29906d4dc475ebab6b11c0872a934,84,KA71-A4224,False,,,True,False,QmExampleDIDDocHash,False,0
user_94,0xbd17501232e1457fbab2e1a76ddd088e,did:ethr:0xbd17501232e1457fbab2e1a76ddd088e,0xa30d1480ed1048648f79454ab1d3fdad,27,KA32-A2738,False,,,False,False,QmExampleDIDDocHash,True,5
user_95,0x3be4d78ccf5c4346a2a7317da9583ac0,did:ethr:0x3be4d78ccf5c4346a2a7317da9583ac0,0x3e81e860ea744fb5be215a3bb7675e8e,59,KA82-C4448,False,,,False,False,QmExampleDIDDocHash,True,8
user_96,0x893928a4742e46618b5c9150c4395a8e,did:ethr:0x893928a4742e46618b5c9150c4395a8e,0x3f4e39aec34c47cfa9f674887c6a7b4e,19,KA32-C3062,True,Qm45d918df793b4445a655abaeb3b8cdd6,False,True,True,QmExampleDIDDocHash,False,0
user_97,0x1f7f3fa3f2f6403eaa834056c5e22c1e,did:ethr:0x1f7f3fa3f2f6403eaa834056c5e22c1e,0xd9c8fc2611a241f988dc989413968ce2,71,KA50-A4454,False,,,True,False,QmExampleDIDDocHash,False,0
user_98,0xaf359ab27ee747eb979e67e6c765ac0c,did:ethr:0xaf359ab27ee747eb979e67e6c765ac0c,0xa75ef3bbe45340e985f32f2e839afcfe,88,KA94-B9031,False,,,True,False,QmExampleDIDDocHash,False,0
user_99,0xe6df20d003f64278b7d44670529a61b8,did:ethr:0xe6df20d003f64278b7d44670529a61b8,0xf541c637be964cf0b58f0f85bb8fe108,7,KA64-C3866,False,,,True,False,QmExampleDIDDocHash,False,0
