1,10.511,0xe15c15bc30e80c864bef3bb01be07f1951e334e5da4ed3c04f5b8d1df62ea54c
2,9.284,0xc9c225eda6aab2d8eab743019172f083e63188fca0441a9630745c32ebcc72aa
3,10.269,0x7784b8fd9977b88d964e4cd63e4dec885e050a93a5a07d2be298e6a0b68c9da3
4,9.819,0xc8689b227604e21f2cc249ea6d00b1890c7f7e75fb0ebecf934e5bbbc734db8e
5,10.638,0x07000ea06cc5ed5e564e04a064af25804e66fb4bc5b882089cbd46be14632da6
6,9.739,0x27ed58a0dfe1f8e3c93f12372d71fc2069fa8de686db6e81e258aec5c9713368
7,9.584,0x63292b5b320008c306f9c0711896734c9f0c62fe75871b2ba8471316e3b4bb62
8,9.627,0xb853b072d8d8b66066ca82c6b76b0161f74cf4e0081a17cc4e9dce5549825e94
9,10.131,0x8db54a7fef6f371b1cd9f3a23aaff695519ac3e2c2139e8d216a06269b3d0207
10,10.466,0x1c74df188f7d6b38dfb73dfb1f48fb6012cd080bd8d8d2bac4628ca289c0d3fc
11,8.611,0x9d8fffbc5ab5e308ed23a2ba230e12a220c13b903bf316f932874938bd2012c0
12,9.305,0x816f126936190cb96fc3b42473b468b07de92d20b2005ec3dddb963824a3a366
13,9.573,0xeb0895e473b214160944f4c1230e7138c225b963e74e28da0288ccc0b2b60ed0
14,10.226,0xa3e110d96c436e444f8e7701cdb1648a0aab3d6d8eaf8135905a8c0e58d790f3
15,10.278,0x70c9a55f3dbcc4dc9ca14097c452a26e224d0ba2f1c0b943d2e7cd9c20f05a70
16,10.191,0x6cd966aabd41ed4fc2232e54f5efe56816188405ffd406c397bb1c7f5931f08b
17,9.538,0x330e5a856b97ef6316885c2437009cf71a374d3d6a237625fb751f0fb15ca7b5
18,8.628,0xc3264e52a831aee46ec39d22ea429cc86a972e25a79c96df72b61e37733883b7
19,10.334,0xfe9788f733f5ed847f58ea5f0d03b44555150f9f906e9e74981074fcc9e5fb17
20,9.792,0x3d4139708689e3f75760164406107f7bb43cd6289aad61fa1d81fb24eb06b7e6


Statistic,Value
Mean,9.791210526315789
SD,0.5686895832572134
95% CI,0.2557140226514952
p90,10.466
p95,10.638
