1,10.101,0x769572bd614c8e347b762509a298adc29aa15daf192a5c52869361f8a3fec6ac
2,8.49,0x79ff7e0bfb7b18d15c79e9a474a3bc5f2a4b2ab096f00a3ebc562d975aeb6c0a
3,10.584,0xf577d317e31423d51129c668853c6a58db4bbc1562d727b5986ccf5f45651de4
4,9.971,0xc8e2b5fa36886c7914115be1a94bef43443822d97699fc0c6ab74b009a5b8d63
5,10.261,0xb0fb59209402d5680ba19329fef10d8d5f41533fb687bee8b0062035d6ba2aae
6,9.46,0x816519d7296111f42acc4c0bd03412b33325cf5a54eb3c015fd068008d525bf6
7,10.256,0x1cc2fb437dcb8442c4d2e2ab1a43a3e2d03ba6171f07a1925c09aa5fbcd12aea
8,9.442,0x7f6edd93f9e0f4cbb9b1086928fa90438704fa24ac74ae7f83fb8b8e99846feb
9,9.143,0xa7184407a9e7635a0435c2c8ee6a88122404f50cc476cad712204672f7370e3f
10,10.301,0x9c1a7ebd3d96d4e69c1bc8020a1be6e0845196d9597bafeb3bb54675fa3f57fa
11,10.48,0x2c66b34e48f55c4f2a8b8dcae4ba8ab8d53f9f6d67ef0a3a8fa92c9bf6ac75cd
12,10.712,0x5f61ed6ccd70b14a21adffc9c8eb3636dc5f167ee7e9a4769023c9765eb5a8ea
13,10.322,0x681f7d16650b64ba12ec9bbc155b92f893025b18f55260017c033239f59f9a03
14,10.196,0xddc6ab127a252549813cd679e7492c71d4e3d698ad9d9366a67a87e0dd3e8b47
15,9.752,0xde6dd4c50e93670cbb648b52e271b8a2328e600c9346f0bacc50c9dbee41f58d
16,10.147,0x5ed7541537a92f758345ba3d56dc24169232890bf6608e4413d1eef4d699c200
17,10.827,0xa1bc533acbd9f6e5467e4ac75418ffbdb61b19222e1e641afe7599e52a079e38
18,9.644,0x876c7730c104a943dea64ebc0686ed04c2b54a8367509c2511fb5f96ace6d826
19,9.996,0x5d5cf8bc578e4b0d9b41d65ec340995110bd43b8b874026b74ff863a57100f91
20,10.668,0x532032a3e7ea60769920b0543e4a2e702c3a8441f32c9c9d8baab955416a5bcd


Statistic,Value
Mean,10.034315789473686
SD,0.5953876470774292
95% CI,0.2677189362238015
p90,10.712
p95,10.827
